epoch, training loss, rmse loss, validation loss
5651,31.675,31.675,0.000
5652,31.648,31.648,0.000
5653,31.679,31.679,0.000
5654,31.707,31.707,0.000
5655,31.680,31.680,0.000
5656,31.614,31.614,0.000
5657,31.686,31.686,0.000
5658,31.657,31.657,0.000
5659,31.675,31.675,0.000
5660,31.672,31.672,0.000
5661,31.710,31.710,0.000
5662,31.672,31.672,0.000
5663,31.656,31.656,0.000
5664,31.676,31.676,0.000
5665,31.702,31.702,0.000
5666,31.697,31.697,0.000
5667,31.653,31.653,0.000
5668,31.673,31.673,0.000
5669,31.658,31.658,0.000
5670,31.652,31.652,0.000
5671,31.676,31.676,0.000
5672,31.653,31.653,0.000
5673,31.699,31.699,0.000
5674,31.598,31.598,0.000
5675,31.648,31.648,0.000
5676,31.653,31.653,0.000
5677,31.691,31.691,0.000
5678,31.692,31.692,0.000
5679,31.714,31.714,0.000
5680,31.679,31.679,0.000
5681,31.655,31.655,0.000
5682,31.629,31.629,0.000
5683,31.654,31.654,0.000
5684,31.700,31.700,0.000
5685,31.656,31.656,0.000
5686,31.659,31.659,0.000
5687,31.669,31.669,0.000
5688,31.621,31.621,0.000
5689,31.633,31.633,0.000
5690,31.691,31.691,0.000
5691,31.702,31.702,0.000
5692,31.703,31.703,0.000
5693,31.642,31.642,0.000
5694,31.665,31.665,0.000
5695,31.678,31.678,0.000
5696,31.641,31.641,0.000
5697,31.634,31.634,0.000
5698,31.655,31.655,0.000
5699,31.627,31.627,0.000
5700,31.668,31.668,0.000
5701,31.662,31.662,0.000
5702,31.626,31.626,0.000
5703,31.712,31.712,0.000
5704,31.665,31.665,0.000
5705,31.689,31.689,0.000
5706,31.678,31.678,0.000
5707,31.659,31.659,0.000
5708,31.694,31.694,0.000
5709,31.675,31.675,0.000
5710,31.691,31.691,0.000
5711,31.628,31.628,0.000
5712,31.688,31.688,0.000
5713,31.691,31.691,0.000
5714,31.637,31.637,0.000
5715,31.683,31.683,0.000
5716,31.651,31.651,0.000
5717,31.711,31.711,0.000
5718,31.678,31.678,0.000
5719,31.689,31.689,0.000
5720,31.656,31.656,0.000
5721,31.693,31.693,0.000
5722,31.678,31.678,0.000
5723,31.690,31.690,0.000
5724,31.633,31.633,0.000
5725,31.685,31.685,0.000
5726,31.704,31.704,0.000
5727,31.634,31.634,0.000
5728,31.635,31.635,0.000
5729,31.709,31.709,0.000
5730,31.665,31.665,0.000
5731,31.662,31.662,0.000
5732,31.711,31.711,0.000
5733,31.668,31.668,0.000
5734,31.668,31.668,0.000
5735,31.666,31.666,0.000
5736,31.662,31.662,0.000
5737,31.641,31.641,0.000
5738,31.578,31.578,0.000
5739,31.656,31.656,0.000
5740,31.639,31.639,0.000
5741,31.698,31.698,0.000
5742,31.652,31.652,0.000
5743,31.624,31.624,0.000
5744,31.674,31.674,0.000
5745,31.724,31.724,0.000
5746,31.665,31.665,0.000
5747,31.695,31.695,0.000
5748,31.630,31.630,0.000
5749,31.675,31.675,0.000
5750,31.676,31.676,0.000
5751,31.662,31.662,0.000
5752,31.635,31.635,0.000
5753,31.676,31.676,0.000
5754,31.644,31.644,0.000
5755,31.704,31.704,0.000
5756,31.644,31.644,0.000
5757,31.683,31.683,0.000
5758,31.678,31.678,0.000
5759,31.597,31.597,0.000
5760,31.654,31.654,0.000
5761,31.682,31.682,0.000
5762,31.611,31.611,0.000
5763,31.676,31.676,0.000
5764,31.683,31.683,0.000
5765,31.637,31.637,0.000
5766,31.664,31.664,0.000
5767,31.687,31.687,0.000
5768,31.679,31.679,0.000
5769,31.671,31.671,0.000
5770,31.665,31.665,0.000
5771,31.670,31.670,0.000
5772,31.690,31.690,0.000
5773,31.690,31.690,0.000
5774,31.707,31.707,0.000
5775,31.650,31.650,0.000
5776,31.655,31.655,0.000
5777,31.667,31.667,0.000
5778,31.623,31.623,0.000
5779,31.674,31.674,0.000
5780,31.670,31.670,0.000
5781,31.652,31.652,0.000
5782,31.680,31.680,0.000
5783,31.663,31.663,0.000
5784,31.667,31.667,0.000
5785,31.721,31.721,0.000
5786,31.658,31.658,0.000
5787,31.665,31.665,0.000
5788,31.681,31.681,0.000
5789,31.675,31.675,0.000
5790,31.629,31.629,0.000
5791,31.675,31.675,0.000
5792,31.598,31.598,0.000
5793,31.657,31.657,0.000
5794,31.674,31.674,0.000
5795,31.632,31.632,0.000
5796,31.682,31.682,0.000
5797,31.603,31.603,0.000
5798,31.686,31.686,0.000
5799,31.626,31.626,0.000
5800,31.666,31.666,0.000
5801,31.639,31.639,0.000
5802,31.684,31.684,0.000
5803,31.640,31.640,0.000
5804,31.630,31.630,0.000
5805,31.691,31.691,0.000
5806,31.647,31.647,0.000
5807,31.718,31.718,0.000
5808,31.673,31.673,0.000
5809,31.677,31.677,0.000
5810,31.679,31.679,0.000
5811,31.667,31.667,0.000
5812,31.692,31.692,0.000
5813,31.654,31.654,0.000
5814,31.685,31.685,0.000
5815,31.666,31.666,0.000
5816,31.693,31.693,0.000
5817,31.688,31.688,0.000
5818,31.665,31.665,0.000
5819,31.691,31.691,0.000
5820,31.680,31.680,0.000
5821,31.664,31.664,0.000
5822,31.645,31.645,0.000
5823,31.674,31.674,0.000
5824,31.661,31.661,0.000
5825,31.691,31.691,0.000
5826,31.678,31.678,0.000
5827,31.674,31.674,0.000
5828,31.600,31.600,0.000
5829,31.640,31.640,0.000
5830,31.732,31.732,0.000
5831,31.624,31.624,0.000
5832,31.640,31.640,0.000
5833,31.696,31.696,0.000
5834,31.642,31.642,0.000
5835,31.659,31.659,0.000
5836,31.617,31.617,0.000
5837,31.697,31.697,0.000
5838,31.667,31.667,0.000
5839,31.696,31.696,0.000
5840,31.702,31.702,0.000
5841,31.627,31.627,0.000
5842,31.660,31.660,0.000
5843,31.665,31.665,0.000
5844,31.621,31.621,0.000
5845,31.652,31.652,0.000
5846,31.683,31.683,0.000
5847,31.692,31.692,0.000
5848,31.628,31.628,0.000
5849,31.680,31.680,0.000
5850,31.632,31.632,0.000
5851,31.671,31.671,0.000
5852,31.661,31.661,0.000
5853,31.662,31.662,0.000
5854,31.679,31.679,0.000
5855,31.681,31.681,0.000
5856,31.650,31.650,0.000
5857,31.693,31.693,0.000
5858,31.710,31.710,0.000
5859,31.658,31.658,0.000
5860,31.668,31.668,0.000
5861,31.667,31.667,0.000
5862,31.673,31.673,0.000
5863,31.699,31.699,0.000
5864,31.638,31.638,0.000
5865,31.698,31.698,0.000
5866,31.698,31.698,0.000
5867,31.651,31.651,0.000
5868,31.679,31.679,0.000
5869,31.648,31.648,0.000
5870,31.572,31.572,0.000
5871,31.723,31.723,0.000
5872,31.667,31.667,0.000
5873,31.687,31.687,0.000
5874,31.693,31.693,0.000
5875,31.622,31.622,0.000
5876,31.694,31.694,0.000
5877,31.677,31.677,0.000
5878,31.597,31.597,0.000
5879,31.681,31.681,0.000
5880,31.610,31.610,0.000
5881,31.681,31.681,0.000
5882,31.651,31.651,0.000
5883,31.654,31.654,0.000
5884,31.657,31.657,0.000
5885,31.681,31.681,0.000
5886,31.701,31.701,0.000
5887,31.693,31.693,0.000
5888,31.693,31.693,0.000
5889,31.662,31.662,0.000
5890,31.576,31.576,0.000
5891,31.644,31.644,0.000
5892,31.629,31.629,0.000
5893,31.685,31.685,0.000
5894,31.702,31.702,0.000
5895,31.645,31.645,0.000
5896,31.664,31.664,0.000
5897,31.664,31.664,0.000
5898,31.641,31.641,0.000
5899,31.599,31.599,0.000
5900,31.667,31.667,0.000
5901,31.696,31.696,0.000
5902,31.659,31.659,0.000
5903,31.673,31.673,0.000
5904,31.647,31.647,0.000
5905,31.626,31.626,0.000
5906,31.669,31.669,0.000
5907,31.671,31.671,0.000
5908,31.689,31.689,0.000
5909,31.696,31.696,0.000
5910,31.677,31.677,0.000
5911,31.699,31.699,0.000
5912,31.674,31.674,0.000
5913,31.666,31.666,0.000
5914,31.627,31.627,0.000
5915,31.618,31.618,0.000
5916,31.668,31.668,0.000
5917,31.682,31.682,0.000
5918,31.651,31.651,0.000
5919,31.658,31.658,0.000
5920,31.627,31.627,0.000
5921,31.704,31.704,0.000
5922,31.669,31.669,0.000
5923,31.702,31.702,0.000
5924,31.664,31.664,0.000
5925,31.683,31.683,0.000
5926,31.682,31.682,0.000
5927,31.672,31.672,0.000
5928,31.672,31.672,0.000
5929,31.644,31.644,0.000
5930,31.644,31.644,0.000
5931,31.617,31.617,0.000
5932,31.661,31.661,0.000
5933,31.620,31.620,0.000
5934,31.660,31.660,0.000
5935,31.667,31.667,0.000
5936,31.679,31.679,0.000
5937,31.688,31.688,0.000
5938,31.611,31.611,0.000
5939,31.677,31.677,0.000
5940,31.654,31.654,0.000
5941,31.678,31.678,0.000
5942,31.690,31.690,0.000
5943,31.595,31.595,0.000
5944,31.665,31.665,0.000
5945,31.670,31.670,0.000
5946,31.673,31.673,0.000
5947,31.694,31.694,0.000
5948,31.655,31.655,0.000
5949,31.692,31.692,0.000
5950,31.652,31.652,0.000
5951,31.685,31.685,0.000
5952,31.630,31.630,0.000
5953,31.672,31.672,0.000
5954,31.697,31.697,0.000
5955,31.671,31.671,0.000
5956,31.670,31.670,0.000
5957,31.611,31.611,0.000
5958,31.565,31.565,0.000
5959,31.658,31.658,0.000
5960,31.646,31.646,0.000
5961,31.660,31.660,0.000
5962,31.564,31.564,0.000
5963,31.605,31.605,0.000
5964,31.689,31.689,0.000
5965,31.674,31.674,0.000
5966,31.626,31.626,0.000
5967,31.662,31.662,0.000
5968,31.574,31.574,0.000
5969,31.662,31.662,0.000
5970,31.659,31.659,0.000
5971,31.669,31.669,0.000
5972,31.640,31.640,0.000
5973,31.669,31.669,0.000
5974,31.705,31.705,0.000
5975,31.658,31.658,0.000
5976,31.667,31.667,0.000
5977,31.685,31.685,0.000
5978,31.655,31.655,0.000
5979,31.644,31.644,0.000
5980,31.658,31.658,0.000
5981,31.679,31.679,0.000
5982,31.642,31.642,0.000
5983,31.647,31.647,0.000
5984,31.668,31.668,0.000
5985,31.634,31.634,0.000
5986,31.663,31.663,0.000
5987,31.684,31.684,0.000
5988,31.692,31.692,0.000
5989,31.667,31.667,0.000
5990,31.685,31.685,0.000
5991,31.647,31.647,0.000
5992,31.646,31.646,0.000
5993,31.698,31.698,0.000
5994,31.692,31.692,0.000
5995,31.693,31.693,0.000
5996,31.600,31.600,0.000
5997,31.664,31.664,0.000
5998,31.645,31.645,0.000
5999,31.631,31.631,0.000
6000,31.687,31.687,0.000
